Date/Time,PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly)
 09/26  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/26  06:00:00,1858216.2409993294,2409301.537319344,1455617.0527984915,181030.14741785703,1429877.505209666,237137.8394931771,1486185.046308561,183433.5726567551,1431685.1436382295,238819.37906387379
 09/26  07:00:00,2174551.0026026407,1738241.320342062,2008206.885401798,0.0,1736694.8745817363,0.0,2017326.2665326342,0.0,1735644.0217772644,0.0
 09/26  08:00:00,1858216.2409993257,2659565.0721439628,1455617.052798487,236757.57297033963,1429877.5052096593,211386.21227977804,1486185.046308555,237609.43711108872,1431685.1436382277,207811.59757481586
 09/26  09:00:00,1858216.240999328,2491552.1262894019,1455617.0527984915,0.0,1429877.5052096602,35219.69377664302,1486185.0463085569,0.0,1431685.1436382249,34069.4217941673
 09/26  10:00:00,1858216.240999321,2464007.292588892,1455617.052798488,0.0,1429877.5052096619,0.0,1486185.0463085569,0.0,1431685.14363823,0.0
 09/26  11:00:00,1858216.2409993304,2454274.6494185246,1455617.052798487,0.0,1429877.5052096628,0.0,1486185.0463085569,0.0,1431685.1436382316,0.0
 09/26  12:00:00,1858216.2409993252,2409807.2460091367,1455617.0527984852,0.0,1429877.505209663,0.0,1486185.0463085576,0.0,1431685.1436382293,0.0
 09/26  13:00:00,1858216.2409993234,2514124.2386047739,1455617.0527984906,163070.64140897158,1429877.505209661,495764.765034563,1486185.0463085594,19374.852557964572,1431685.1436382258,255610.99600430468
 09/26  14:00:00,1858216.2409993304,2607936.2324652636,1455617.0527984896,1041456.7187008077,1429877.505209662,1097441.8102362867,1486185.0463085566,255316.01711566136,1431685.1436382335,913182.9136172704
 09/26  15:00:00,1858216.2409993257,3258582.4179718049,1455617.0527984915,1591068.3184615158,1429877.5052096619,1427580.9979703129,1486185.0463085604,1000092.5170096564,1431685.1436382267,1321508.869391711
 09/26  16:00:00,1858216.2409993234,3839579.933879949,1455617.052798488,1901052.9159923492,1429877.50520966,1650831.7727069506,1486185.0463085604,1485366.330659555,1431685.1436382249,1587900.7634218834
 09/26  17:00:00,1858216.2409993243,2252291.128438891,1455617.052798493,0.0,1429877.5052096619,39648.01857582314,1520093.107237854,0.0,1431685.1436382286,0.0
 09/26  18:00:00,1858216.2409993266,2384937.752371535,1469543.076447666,0.0,1442383.7005763634,0.0,1500297.6185384473,0.0,1444515.8660483985,0.0
 09/26  19:00:00,1858216.2409993304,2399466.0100090575,1455617.0527984924,0.0,1429877.505209661,0.0,1486185.0463085569,0.0,1431685.1436382258,0.0
 09/26  20:00:00,1858216.2409993234,2380594.7345453978,1455617.052798486,0.0,1429877.5052096637,0.0,1486185.0463085585,0.0,1431685.1436382286,0.0
 09/26  21:00:00,1858216.240999328,2411549.6768346235,1455617.0527984896,0.0,1429877.5052096602,0.0,1486185.0463085587,0.0,1431685.1436382319,0.0
 09/26  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/27  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/27  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/27  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/27  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/27  06:00:00,1858216.2409993294,2602167.7453272829,1455617.052798486,191624.22809308623,1429877.5052096619,233340.14132958215,1486185.046308556,194689.5660681521,1431685.1436382267,235183.37315574566
 09/27  07:00:00,2121712.4292880699,1891713.8507291366,2010580.2537212824,0.0,1742611.4301003356,0.0,2013927.691016137,0.0,1742119.4797579139,0.0
 09/27  08:00:00,1858216.2409993257,2991991.665912527,1455617.0527984854,278438.3132519555,1429877.5052096602,211991.2413219412,1486185.0463085594,284332.228490214,1431685.14363823,213139.01901016214
 09/27  09:00:00,1858216.2409993257,2829431.7230127879,1455617.0527984915,41260.26540053379,1429877.5052096584,81100.00012058096,1486185.046308553,40946.2753737474,1431685.1436382267,81213.75597089833
 09/27  10:00:00,1858216.2409993257,2819163.4788840136,1455617.052798486,0.0,1429877.5052096584,0.0,1486185.0463085569,0.0,1431685.1436382267,0.0
 09/27  11:00:00,1858216.2409993257,2849283.763500981,1455617.0527984808,0.0,1429877.5052096619,51135.17973923408,1486185.046308555,0.0,1431685.1436382249,0.0
 09/27  12:00:00,1858216.2409993257,2776595.941756935,1455617.0527984887,0.0,1429877.505209661,133512.76819393779,1486185.0463085585,0.0,1431685.1436382239,71645.90061653414
 09/27  13:00:00,1858216.2409993304,3892019.5822781885,1455617.052798486,508095.8382559549,1429877.5052096577,1198953.2161985704,1486185.0463085604,569272.9039509127,1431685.1436382293,1133214.0211166188
 09/27  14:00:00,1858216.2409993248,4753666.939442935,1455617.052798484,1664522.6969243547,1429877.50520966,1694358.300635848,1486185.0463085585,1643542.582068434,1431685.143638232,1654554.4922756986
 09/27  15:00:00,1858216.240999328,5204250.444122397,1455617.0527984845,2677339.378380589,1429877.505209661,2187667.9920105717,1486185.0463085573,2521426.5293133046,1431685.143638228,2194930.264382962
 09/27  16:00:00,1858216.2409993304,5692851.634825124,1455617.0527984878,3071358.6554797075,1429877.505209662,2413108.7577188268,1486185.046308553,2937076.8090212924,1431685.1436382198,2462663.1793807309
 09/27  17:00:00,1858216.2409993327,2759168.7957092768,1455617.052798495,0.0,1429877.5052096602,315571.09551564868,1486185.0463085604,0.0,1431685.1436382354,337095.6445971642
 09/27  18:00:00,1858216.2409993187,2812396.9051866095,1493771.1473654013,0.0,1459345.2796193143,0.0,1524294.1274455833,0.0,1461247.7995731943,0.0
 09/27  19:00:00,1858216.2409993257,2860548.4105297497,1455617.0527984896,0.0,1429877.5052096539,0.0,1486185.0463085569,0.0,1431685.14363823,0.0
 09/27  20:00:00,1858216.240999321,2796361.3272935685,1455617.0527984934,0.0,1429877.5052096637,0.0,1486185.0463085604,0.0,1431685.14363823,0.0
 09/27  21:00:00,1858216.2409993143,2779484.365473107,1455617.0527984896,0.0,1429877.5052096637,0.0,1486185.0463085566,0.0,1431685.1436382284,0.0
 09/27  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/27  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/27  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/28  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/28  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/28  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/28  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/28  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/28  06:00:00,1858216.2409993257,2668550.9270745536,1455617.0527984915,200376.0455493608,1429877.5052096637,242891.53656489799,1486185.0463085592,203921.6722392203,1431685.1436382323,244885.58886865533
 09/28  07:00:00,2125166.889291543,1897745.7290743814,1971823.17709716,0.0,1732585.8521727725,0.0,2007938.6742449736,0.0,1734189.015721773,0.0
 09/28  08:00:00,1858216.2409993266,2882276.3103562558,1455617.0527984896,240555.91686153427,1429877.505209661,213735.13943744219,1486185.0463085559,239540.05873884168,1431685.1436382265,209666.2163787713
 09/28  09:00:00,1858216.2409993276,2583099.704168506,1455617.052798487,0.0,1429877.5052096586,0.0,1486185.0463085576,0.0,1431685.1436382284,0.0
 09/28  10:00:00,1858216.240999327,2540292.3677419789,1455617.0527984887,0.0,1429877.505209659,443741.9590258197,1486185.0463085583,0.0,1431685.143638228,152601.9798634512
 09/28  11:00:00,1858216.2409993234,2931160.994867817,1455617.0527984885,1707689.1289659565,1429877.5052096586,1579528.7986345115,1486185.0463085583,842644.5080515927,1431685.1436382309,1166362.1505557453
 09/28  12:00:00,1858216.2409993243,2876650.265508893,1455617.0527984868,3112715.6995620948,1429877.5052096609,1567753.3278366388,1486185.0463085587,1198062.3901345507,1431685.1436382286,1364816.6757514105
 09/28  13:00:00,1858216.2409993248,5053661.352358597,1455617.052798489,6565429.139224796,1429877.5052096593,2484514.334321198,1486185.0463085548,2923788.7513468677,1431685.1436382274,2400345.33241478
 09/28  14:00:00,1858216.240999328,5557741.469304305,1455617.0527984934,7451481.182507118,1429877.5052096586,2725672.494695916,1486185.0463085585,3336799.242505193,1431685.1436382302,2669650.285350387
 09/28  15:00:00,1858216.240999322,5781593.104386469,1455617.0527984789,7020140.331298187,1429877.5052096549,2822408.3093548838,1486185.046308555,3493900.457764468,1431685.1436382286,3424592.18757095
 09/28  16:00:00,1858216.2409993234,6006553.154389936,1455617.052798489,5938473.858134843,1429877.5052096616,2861817.8457510808,1486185.046308557,3645399.4966672256,1431685.1436382295,4374515.432909179
 09/28  17:00:00,1858216.240999327,2424851.4169787399,1455617.0527984885,2204587.7706845717,1429877.5052096595,1237028.0463298797,1486185.0463085573,1010238.1938188549,1431685.1436382277,2390920.641019828
 09/28  18:00:00,1858216.240999326,2138797.039115392,1455617.0527984887,217709.26938046615,1429877.5052096588,195508.32949147555,1486185.0463085569,0.0,1431685.1436382309,700378.289335202
 09/28  19:00:00,1858216.240999322,2254521.4326082968,1455617.0527984866,0.0,1429877.505209662,0.0,1486185.0463085583,0.0,1431685.1436382277,46158.55081228529
 09/28  20:00:00,1858216.2409993252,2342547.913539393,1455617.0527984889,0.0,1429877.5052096593,0.0,1486185.0463085557,0.0,1431685.1436382295,0.0
 09/28  21:00:00,1858216.240999322,2382839.2011120344,1455617.0527984843,0.0,1429877.5052096602,0.0,1486185.046308553,0.0,1431685.1436382286,0.0
 09/28  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/28  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/28  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/29  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/29  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/29  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/29  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/29  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/29  06:00:00,1858216.2409993257,2455705.286714047,1455617.0527984885,200367.6538644698,1429877.5052096607,237304.39830773936,1486185.0463085573,200588.06021687774,1431685.1436382295,242378.8227533755
 09/29  07:00:00,2255960.4982634086,1726502.3104608218,2115077.1500093776,0.0,1820887.944936516,0.0,2130133.988379623,0.0,1856508.718054018,0.0
 09/29  08:00:00,1858216.2409993273,2518893.6232884258,1455617.052798492,157886.96322625658,1429877.5052096595,302167.9444035712,1486185.0463085555,154761.54336886153,1431685.143638227,138053.62254489697
 09/29  09:00:00,1858216.240999327,2400004.159603052,1455617.0527984868,226516.59628490837,1429877.5052096595,1833126.4769728136,1486185.0463085566,0.0,1431685.1436382272,149407.73626766695
 09/29  10:00:00,1858216.2409993287,2586215.4141301235,1455617.052798491,2502950.771587307,1429877.5052096584,3199040.175065247,1486185.0463085569,494959.1774337911,1431685.1436382277,1168125.4010505519
 09/29  11:00:00,1858216.240999326,4075638.0388593438,1455617.0527984885,5583200.676369822,1429877.5052096614,3462993.6616558975,1486185.0463085573,2084910.4649301153,1431685.1436382267,2081880.9965970009
 09/29  12:00:00,1858216.2409993294,4208904.393874544,1455617.0527984894,7580537.029157239,1429877.5052096623,2794342.7700773777,1486185.0463085573,2312702.828789622,1431685.1436382286,2234238.7252331066
 09/29  13:00:00,1858216.240999328,6722799.398955997,1455617.0527984887,10482798.958913938,1429877.5052096602,3715344.778625703,1486185.0463085559,4149136.262908552,1431685.1436382302,3342018.494189821
 09/29  14:00:00,1858216.2409993257,7619946.321177273,1455617.0527984824,10804756.577178918,1429877.5052096619,4158522.851225191,1486185.0463085569,4853484.127824777,1431685.1436382267,3813693.7122873396
 09/29  15:00:00,1858216.2409993234,8166392.956103503,1455617.052798488,10013938.02328347,1429877.505209661,4465352.307117601,1486185.0463085597,5367793.501684377,1431685.1436382286,4706026.149649946
 09/29  16:00:00,1858216.2409993266,8710381.100769945,1455617.052798488,8969376.416682139,1429877.5052096609,4709267.156566288,1486185.0463085566,5874496.341947204,1431685.1436382265,5397380.474270192
 09/29  17:00:00,1858216.2409993266,4892073.792801127,1455617.0527984834,5153363.633778536,1429877.5052096558,2964293.7011678225,1486185.0463085576,3082096.9765308375,1431685.1436382309,3355426.1116206629
 09/29  18:00:00,1858216.2409993266,2656831.3024627009,1455617.0527984924,2777888.898275991,1429877.5052096574,1777184.9113804096,1486185.0463085559,1289402.0116665394,1431685.1436382267,1811133.8623386422
 09/29  19:00:00,1858216.2409993276,2199137.3864346917,1455617.052798486,1657714.2689722595,1429877.505209663,1223264.600948312,1486185.0463085578,384942.05794239419,1431685.1436382286,1154265.160486923
 09/29  20:00:00,1858216.2409993257,2154165.74499361,1455617.052798486,707712.1860788036,1429877.5052096602,738429.2637276974,1486185.0463085566,0.0,1431685.1436382249,643071.8580658117
 09/29  21:00:00,1858216.2409993257,2093298.5067434982,1455617.052798488,85434.95252128659,1429877.5052096637,368179.17769135619,1486185.0463085569,0.0,1431685.1436382249,242475.5505726152
 09/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  06:00:00,1858216.2409993285,2118083.642806524,1475275.978153333,132185.3527724777,1453327.916262823,194930.26446866178,1506828.0844927023,137136.05962443603,1455191.7263161112,197078.93132913425
 09/30  07:00:00,2255307.3593856126,1611127.0843216682,2157283.0592551517,20182.02862035106,1883003.4920231566,16455.66933289622,2148769.659595355,19780.676553487534,1882762.7231060658,16513.956288193895
 09/30  08:00:00,1858216.240999321,2190242.773622109,1455617.052798488,0.0,1463166.667089073,0.0,1486185.046308553,0.0,1465057.7513652687,0.0
 09/30  09:00:00,1858216.2409993257,2189459.976540532,1455617.0527984827,0.0,1429877.5052096584,0.0,1486185.0463085604,0.0,1431685.1436382249,0.0
 09/30  10:00:00,1858216.240999328,2201770.583677899,1455617.0527984899,0.0,1429877.5052096637,0.0,1486185.0463085569,0.0,1431685.1436382239,0.0
 09/30  11:00:00,1858216.2409993257,2201908.6038076246,1455617.0527984906,0.0,1429877.5052096556,0.0,1486185.0463085585,0.0,1431685.14363823,0.0
 09/30  12:00:00,1858216.240999329,2164041.104951529,1455617.0527984899,0.0,1429877.5052096593,0.0,1486185.0463085569,0.0,1431685.1436382258,0.0
 09/30  13:00:00,1858216.2409993234,2180739.0702565016,1455617.0527984885,0.0,1429877.5052096598,0.0,1486185.0463085569,0.0,1431685.1436382272,0.0
 09/30  14:00:00,1858216.2409993234,1910224.8949017914,1455617.0527984915,0.0,1429877.5052096602,0.0,1695584.8712453717,0.0,1431685.1436382286,0.0
 09/30  15:00:00,1858216.2409993257,1231358.0326535318,1594455.682172556,0.0,1429877.5052096602,0.0,1948398.925832986,0.0,1431685.1436382302,0.0
 09/30  16:00:00,1858216.240999327,632918.8362898396,2493721.6082693038,0.0,1505968.963607895,0.0,2685465.7169543888,0.0,1531942.7797842306,0.0
 09/30  17:00:00,2300567.749216388,0.0,3346520.664786797,0.0,1980775.3944455849,0.0,3457992.88349422,0.0,2015624.8411804646,0.0
 09/30  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 09/30  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/02  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/02  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/02  06:00:00,3370441.718392305,0.0,6106847.390120304,0.0,3702188.42633011,0.0,6033429.655764766,0.0,4183418.1764257589,0.0
 10/02  07:00:00,6375764.192518771,0.0,7667116.849927964,0.0,4142738.271646357,0.0,7659207.748277887,0.0,4944120.933639521,0.0
 10/02  08:00:00,1924451.6514310444,668410.175475844,2736676.206609396,0.0,1429877.5052096595,72764.9331759886,3030581.4807870176,0.0,2131674.4583288708,0.0
 10/02  09:00:00,1858216.240999328,1925340.476848471,1463043.4047451108,0.0,1429877.5052096593,28750.334802216847,1538914.261688931,0.0,1431685.143638228,0.0
 10/02  10:00:00,1858216.2409993243,2004473.0476642429,1455617.0527984875,25997.997412662597,1429877.5052096605,61550.45394470163,1486185.046308556,0.0,1431685.1436382288,0.0
 10/02  11:00:00,1858216.2409993257,1973958.272407798,1455617.0527984885,48830.82563755092,1429877.5052096609,66695.43340649373,1486185.0463085592,0.0,1431685.1436382286,0.0
 10/02  12:00:00,1858216.2409993257,1898459.734556956,1455617.0527984887,384799.520742076,1444451.6261508146,0.0,1486185.0463085569,0.0,1431685.1436382293,0.0
 10/02  13:00:00,1858216.2409993257,2013053.1411705898,1455617.052798488,2446646.3894689434,1429877.505209662,29985.628290613073,1486185.0463085587,42115.19609853489,1431685.14363823,63638.61860745768
 10/02  14:00:00,1858216.2409993257,1923587.2973265397,1455617.052798488,2916729.937905396,1429877.5052096602,0.0,1486185.0463085569,0.0,1431685.1436382267,0.0
 10/02  15:00:00,1858216.2409993257,1883642.703252997,1455617.052798488,2564087.5128762025,1429877.5052096602,265815.6543774032,1486185.0463085559,0.0,1431685.1436382277,25306.38968830467
 10/02  16:00:00,1858216.2409993266,1870407.634804638,1455617.0527984852,1711275.518032789,1429877.5052096577,381000.7143605529,1486185.0463085576,0.0,1431685.1436382277,704422.5089279165
 10/02  17:00:00,1858216.2409993283,1782433.147499491,1464887.4926277747,0.0,1449612.5608776583,0.0,1523000.5181512617,0.0,1431685.1436382272,0.0
 10/02  18:00:00,1858216.2409993325,1813113.6716628699,1474460.1539307368,0.0,1447163.8138610949,0.0,1504100.4575082169,0.0,1483901.9796711456,0.0
 10/02  19:00:00,1858216.2409993318,1792967.7976208977,1455617.052798495,0.0,1429877.5052096635,0.0,1671938.5950180572,0.0,1431685.1436382344,0.0
 10/02  20:00:00,1858216.2409993294,578121.8056512153,1455617.052798494,0.0,1429877.5052096653,0.0,2746323.906176375,0.0,1431685.1436382328,0.0
 10/02  21:00:00,2371082.0181737628,0.0,1728634.3586171936,0.0,1429877.5052096672,0.0,3584771.870635651,0.0,1732782.950508838,0.0
 10/02  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/02  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/02  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 10/03  06:00:00,2633260.209887278,622142.9604386436,4100444.814440936,0.0,2905989.470715698,0.0,5628354.337096624,0.0,3392235.3209406349,0.0
 10/03  07:00:00,7227969.334755985,0.0,7698069.212916418,0.0,4462361.219500844,0.0,8793831.613750292,0.0,5234765.38456336,0.0
 10/03  08:00:00,2404121.2115863824,152066.26159356454,3080396.175756689,0.0,1429877.5052096658,35877.29483605473,4088633.07870268,0.0,2479120.541197443,0.0
 10/03  09:00:00,1858216.2409993313,1658990.6176954518,1489123.2740357563,5314.706934193905,1429877.505209663,30782.939141378352,1835224.3390907858,0.0,1460017.0652358859,0.0
